ErrorEvt,21,R1,R2,18.0,35.0,3,0,ErrorEvt
DetectMov,22,R3,R3,42.0,40.0,3,1,DetectMov
BaseThermRead,23,R2,R3,23.0,50.0,4,3,BaseThermRead
DetectMov,23,R3,R1,42.0,35.0,3,2,DetectMov
AlertSmoke,24,R3,R2,50.0,35.0,1,1,AlertSmoke
DetectMov,24,R3,R3,42.0,50.0,4,4,DetectMov
AlertSmoke,25,R2,R1,50.0,40.0,2,1,AlertSmoke
AlertSmoke,26,R2,R3,42.0,35.0,4,1,AlertSmoke
ErrorEvt,26,R2,R2,35.0,50.0,0,3,ErrorEvt
AlertSmoke,27,R1,R1,50.0,20.0,2,4,AlertSmoke
ErrorEvt,27,R3,R1,42.0,20.0,0,1,ErrorEvt
BaseThermRead,28,R1,R2,50.0,10.0,2,4,BaseThermRead
BaseThermRead,29,R3,R2,42.0,50.0,4,0,BaseThermRead
DetectMov,29,R2,R2,50.0,20.0,3,4,DetectMov
ErrorEvt,29,R2,R3,23.0,50.0,2,3,ErrorEvt
BaseThermRead,30,R3,R3,23.0,35.0,0,0,BaseThermRead
DetectMov,30,R3,R3,18.0,35.0,0,1,DetectMov
ErrorEvt,30,R3,R3,23.0,35.0,0,3,ErrorEvt
DetectMov,31,R1,R3,50.0,10.0,2,4,DetectMov
ErrorEvt,31,R1,R2,42.0,50.0,2,1,ErrorEvt
AlertSmoke,32,R1,R1,23.0,20.0,2,3,AlertSmoke
BaseThermRead,32,R3,R2,18.0,35.0,0,3,BaseThermRead
DetectMov,32,R3,R1,42.0,20.0,2,1,DetectMov
ErrorEvt,32,R2,R3,42.0,10.0,2,2,ErrorEvt
AlertSmoke,33,R1,R2,50.0,10.0,2,2,AlertSmoke
BaseThermRead,33,R1,R2,35.0,40.0,0,0,BaseThermRead
DetectMov,33,R1,R2,50.0,10.0,0,2,DetectMov
ErrorEvt,33,R1,R1,50.0,20.0,2,3,ErrorEvt
AlertSmoke,34,R2,R2,23.0,20.0,3,4,AlertSmoke
DetectMov,34,R1,R1,50.0,10.0,0,0,DetectMov
ErrorEvt,34,R3,R1,18.0,50.0,4,3,ErrorEvt
AlertSmoke,35,R2,R3,21.0,40.0,2,1,AlertSmoke
DetectMov,35,R1,R1,50.0,10.0,2,2,DetectMov
ErrorEvt,35,R1,R3,42.0,35.0,2,3,ErrorEvt
AlertSmoke,36,R2,R3,21.0,35.0,4,0,AlertSmoke
DetectMov,36,R1,R3,21.0,50.0,0,3,DetectMov
AlertSmoke,37,R1,R2,21.0,35.0,2,2,AlertSmoke
ErrorEvt,37,R1,R1,50.0,10.0,3,2,ErrorEvt
BaseThermRead,38,R3,R1,35.0,50.0,2,4,BaseThermRead
ErrorEvt,38,R1,R3,42.0,20.0,3,0,ErrorEvt
BaseThermRead,39,R3,R1,18.0,35.0,0,0,BaseThermRead
ErrorEvt,39,R2,R2,21.0,10.0,3,2,ErrorEvt
BaseThermRead,40,R3,R3,18.0,20.0,3,2,BaseThermRead
ErrorEvt,40,R2,R3,21.0,50.0,3,3,ErrorEvt
DetectMov,41,R1,R1,21.0,10.0,0,2,DetectMov
ErrorEvt,41,R2,R2,23.0,40.0,3,1,ErrorEvt
AlertSmoke,42,R1,R2,21.0,40.0,1,0,AlertSmoke
ErrorEvt,42,R2,R3,21.0,40.0,2,1,ErrorEvt
AlertSmoke,43,R1,R1,50.0,20.0,4,1,AlertSmoke
ErrorEvt,43,R2,R2,42.0,50.0,4,2,ErrorEvt
ErrorEvt,44,R2,R3,42.0,10.0,2,2,ErrorEvt
BaseThermRead,45,R2,R1,50.0,10.0,2,2,BaseThermRead
BaseThermRead,46,R1,R2,35.0,40.0,4,3,BaseThermRead
DetectMov,46,R3,R3,50.0,10.0,2,2,DetectMov
AlertSmoke,48,R1,R3,35.0,50.0,1,2,AlertSmoke
DetectMov,48,R1,R2,35.0,50.0,4,0,DetectMov
AlertSmoke,49,R1,R3,23.0,40.0,1,3,AlertSmoke
DetectMov,49,R2,R3,50.0,20.0,3,1,DetectMov
ErrorEvt,49,R3,R3,23.0,40.0,2,2,ErrorEvt
AlertSmoke,50,R1,R2,35.0,40.0,0,1,AlertSmoke
DetectMov,50,R3,R3,23.0,10.0,0,3,DetectMov
ErrorEvt,50,R3,R1,42.0,10.0,3,4,ErrorEvt
BaseThermRead,51,R3,R3,18.0,50.0,4,2,BaseThermRead
DetectMov,51,R3,R3,35.0,40.0,4,2,DetectMov
ErrorEvt,51,R2,R3,23.0,40.0,2,4,ErrorEvt
AlertSmoke,52,R2,R1,50.0,40.0,1,3,AlertSmoke
DetectMov,52,R2,R2,23.0,50.0,3,0,DetectMov
ErrorEvt,52,R2,R2,50.0,35.0,3,2,ErrorEvt
AlertSmoke,53,R1,R1,23.0,35.0,1,4,AlertSmoke
BaseThermRead,53,R3,R3,50.0,20.0,2,3,BaseThermRead
ErrorEvt,53,R3,R2,23.0,35.0,4,1,ErrorEvt
AlertSmoke,54,R1,R2,23.0,20.0,2,0,AlertSmoke
BaseThermRead,54,R3,R2,42.0,35.0,0,3,BaseThermRead
AlertSmoke,55,R3,R1,42.0,40.0,0,3,AlertSmoke
AlertSmoke,57,R1,R2,21.0,50.0,1,2,AlertSmoke
DetectMov,57,R1,R3,18.0,35.0,0,1,DetectMov
AlertSmoke,58,R3,R2,50.0,35.0,3,4,AlertSmoke
DetectMov,58,R1,R1,35.0,20.0,4,0,DetectMov
ErrorEvt,58,R1,R1,23.0,40.0,2,0,ErrorEvt
AlertSmoke,59,R3,R3,23.0,35.0,3,3,AlertSmoke
BaseThermRead,59,R2,R1,35.0,50.0,4,1,BaseThermRead
DetectMov,59,R1,R3,35.0,10.0,2,0,DetectMov
AlertSmoke,60,R2,R3,50.0,20.0,0,3,AlertSmoke
BaseThermRead,60,R3,R3,23.0,40.0,2,2,BaseThermRead
ErrorEvt,60,R1,R3,42.0,50.0,3,2,ErrorEvt
DetectMov,64,R1,R3,42.0,35.0,2,3,DetectMov
AlertSmoke,65,R1,R2,50.0,10.0,1,3,AlertSmoke
BaseThermRead,65,R3,R2,50.0,40.0,0,4,BaseThermRead
DetectMov,65,R3,R1,21.0,10.0,3,3,DetectMov
ErrorEvt,65,R3,R3,23.0,10.0,1,1,ErrorEvt
BaseThermRead,66,R3,R1,23.0,35.0,3,2,BaseThermRead
DetectMov,66,R1,R3,50.0,10.0,1,0,DetectMov
DetectMov,67,R1,R1,21.0,10.0,1,0,DetectMov
AlertSmoke,70,R2,R3,35.0,40.0,1,0,AlertSmoke
ErrorEvt,70,R2,R3,50.0,20.0,1,1,ErrorEvt
AlertSmoke,71,R1,R1,42.0,35.0,0,3,AlertSmoke
BaseThermRead,71,R3,R2,21.0,35.0,1,2,BaseThermRead
ErrorEvt,71,R2,R1,21.0,10.0,1,0,ErrorEvt
BaseThermRead,72,R3,R2,23.0,40.0,0,0,BaseThermRead
DetectMov,72,R3,R2,35.0,35.0,4,3,DetectMov
ErrorEvt,72,R1,R2,21.0,50.0,0,3,ErrorEvt
AlertSmoke,73,R1,R3,18.0,20.0,1,4,AlertSmoke
DetectMov,73,R3,R1,50.0,40.0,3,4,DetectMov
AlertSmoke,74,R3,R2,42.0,40.0,0,0,AlertSmoke
DetectMov,74,R3,R3,18.0,40.0,4,4,DetectMov
ErrorEvt,74,R2,R2,50.0,50.0,0,4,ErrorEvt
AlertSmoke,75,R3,R3,18.0,40.0,4,2,AlertSmoke
DetectMov,75,R1,R3,35.0,35.0,0,4,DetectMov
ErrorEvt,75,R1,R3,23.0,10.0,2,3,ErrorEvt
DetectMov,76,R3,R2,23.0,35.0,2,0,DetectMov
ErrorEvt,76,R2,R1,50.0,50.0,2,0,ErrorEvt
BaseThermRead,77,R3,R3,21.0,35.0,4,1,BaseThermRead
BaseThermRead,78,R1,R2,21.0,40.0,0,0,BaseThermRead
DetectMov,78,R1,R1,23.0,20.0,0,3,DetectMov
DetectMov,79,R2,R3,35.0,40.0,1,4,DetectMov
AlertSmoke,80,R1,R1,23.0,10.0,4,0,AlertSmoke
AlertSmoke,81,R2,R1,18.0,50.0,3,3,AlertSmoke
ErrorEvt,81,R3,R2,18.0,35.0,4,4,ErrorEvt
AlertSmoke,82,R2,R2,21.0,40.0,3,0,AlertSmoke
ErrorEvt,82,R3,R2,23.0,20.0,3,3,ErrorEvt
AlertSmoke,83,R1,R3,23.0,50.0,3,3,AlertSmoke
BaseThermRead,83,R2,R2,50.0,20.0,3,1,BaseThermRead
BaseThermRead,84,R2,R3,50.0,20.0,4,3,BaseThermRead
DetectMov,84,R1,R1,23.0,10.0,2,2,DetectMov
AlertSmoke,85,R1,R3,21.0,35.0,3,3,AlertSmoke
BaseThermRead,85,R1,R1,18.0,50.0,1,2,BaseThermRead
DetectMov,85,R1,R2,21.0,10.0,4,2,DetectMov
AlertSmoke,86,R3,R1,23.0,20.0,1,1,AlertSmoke
AlertSmoke,87,R2,R2,23.0,50.0,0,1,AlertSmoke
DetectMov,87,R3,R2,21.0,35.0,3,0,DetectMov
ErrorEvt,87,R3,R3,23.0,40.0,1,1,ErrorEvt
AlertSmoke,88,R3,R2,18.0,50.0,0,3,AlertSmoke
DetectMov,88,R1,R1,18.0,50.0,2,3,DetectMov
DetectMov,89,R3,R1,18.0,50.0,3,0,DetectMov
BaseThermRead,90,R1,R2,23.0,10.0,4,2,BaseThermRead
DetectMov,91,R2,R2,35.0,20.0,2,2,DetectMov
ErrorEvt,92,R2,R3,35.0,20.0,1,4,ErrorEvt
AlertSmoke,93,R2,R3,18.0,50.0,1,3,AlertSmoke
DetectMov,93,R3,R2,50.0,40.0,3,2,DetectMov
ErrorEvt,93,R2,R3,18.0,40.0,0,2,ErrorEvt
AlertSmoke,94,R2,R1,21.0,10.0,0,4,AlertSmoke
AlertSmoke,95,R3,R2,42.0,35.0,4,3,AlertSmoke
BaseThermRead,95,R1,R2,23.0,50.0,2,3,BaseThermRead
DetectMov,95,R1,R1,35.0,50.0,2,4,DetectMov
BaseThermRead,96,R3,R2,23.0,40.0,4,3,BaseThermRead
BaseThermRead,97,R2,R1,21.0,10.0,3,4,BaseThermRead
DetectMov,97,R3,R3,50.0,10.0,4,4,DetectMov
DetectMov,98,R1,R2,21.0,50.0,1,3,DetectMov
ErrorEvt,98,R3,R3,21.0,35.0,4,3,ErrorEvt
DetectMov,99,R1,R3,50.0,10.0,1,2,DetectMov
AlertSmoke,100,R3,R2,35.0,20.0,2,4,AlertSmoke
ErrorEvt,100,R2,R1,35.0,35.0,3,3,ErrorEvt
AlertSmoke,101,R3,R2,21.0,40.0,0,4,AlertSmoke
DetectMov,101,R1,R3,50.0,35.0,3,1,DetectMov
AlertSmoke,102,R3,R3,21.0,35.0,2,1,AlertSmoke
BaseThermRead,102,R2,R3,50.0,20.0,0,3,BaseThermRead
ErrorEvt,102,R1,R3,42.0,35.0,2,3,ErrorEvt
ErrorEvt,103,R2,R1,23.0,35.0,3,2,ErrorEvt
ErrorEvt,104,R2,R1,18.0,50.0,3,1,ErrorEvt
ErrorEvt,105,R1,R1,35.0,10.0,3,4,ErrorEvt
DetectMov,106,R2,R1,21.0,50.0,3,0,DetectMov
AlertSmoke,107,R2,R3,42.0,10.0,0,3,AlertSmoke
BaseThermRead,107,R2,R3,23.0,20.0,0,4,BaseThermRead
DetectMov,107,R3,R1,50.0,50.0,2,1,DetectMov
AlertSmoke,108,R2,R3,23.0,35.0,1,2,AlertSmoke
BaseThermRead,108,R1,R1,18.0,10.0,4,1,BaseThermRead
DetectMov,108,R2,R3,21.0,40.0,2,4,DetectMov
AlertSmoke,109,R3,R1,42.0,10.0,2,0,AlertSmoke
DetectMov,109,R2,R2,50.0,10.0,4,3,DetectMov
AlertSmoke,110,R1,R3,35.0,50.0,0,0,AlertSmoke
BaseThermRead,110,R3,R1,18.0,40.0,0,1,BaseThermRead
DetectMov,110,R2,R3,18.0,40.0,2,3,DetectMov
ErrorEvt,110,R2,R1,35.0,10.0,1,3,ErrorEvt
AlertSmoke,111,R3,R2,50.0,20.0,4,2,AlertSmoke
DetectMov,111,R3,R3,35.0,40.0,2,4,DetectMov
ErrorEvt,111,R1,R3,23.0,35.0,3,4,ErrorEvt
DetectMov,112,R3,R3,50.0,10.0,1,4,DetectMov
AlertSmoke,113,R3,R1,35.0,20.0,2,2,AlertSmoke
ErrorEvt,113,R3,R3,42.0,10.0,0,1,ErrorEvt
AlertSmoke,114,R3,R2,42.0,50.0,3,3,AlertSmoke
ErrorEvt,114,R2,R3,50.0,35.0,4,2,ErrorEvt
BaseThermRead,115,R2,R1,50.0,10.0,4,4,BaseThermRead
BaseThermRead,117,R1,R3,18.0,35.0,1,2,BaseThermRead
DetectMov,117,R1,R2,50.0,40.0,0,2,DetectMov
AlertSmoke,119,R2,R2,23.0,40.0,3,4,AlertSmoke
DetectMov,119,R3,R3,35.0,20.0,0,0,DetectMov
ErrorEvt,119,R1,R2,23.0,35.0,4,1,ErrorEvt
AlertSmoke,120,R2,R1,42.0,40.0,4,4,AlertSmoke
ErrorEvt,120,R1,R2,42.0,40.0,0,4,ErrorEvt
AlertSmoke,121,R2,R2,42.0,10.0,1,4,AlertSmoke
DetectMov,121,R1,R3,42.0,50.0,3,1,DetectMov
ErrorEvt,121,R1,R2,35.0,50.0,4,3,ErrorEvt
AlertSmoke,122,R2,R3,23.0,50.0,2,0,AlertSmoke
BaseThermRead,122,R2,R1,23.0,20.0,1,0,BaseThermRead
DetectMov,122,R2,R3,21.0,35.0,4,4,DetectMov
AlertSmoke,123,R2,R1,50.0,40.0,4,0,AlertSmoke
DetectMov,123,R2,R3,21.0,10.0,4,3,DetectMov
ErrorEvt,123,R2,R2,50.0,20.0,2,3,ErrorEvt
AlertSmoke,124,R1,R1,23.0,20.0,0,1,AlertSmoke
ErrorEvt,124,R2,R1,50.0,40.0,4,2,ErrorEvt
DetectMov,125,R2,R3,42.0,20.0,3,1,DetectMov
AlertSmoke,126,R3,R3,42.0,50.0,4,2,AlertSmoke
DetectMov,126,R2,R1,35.0,50.0,0,4,DetectMov
ErrorEvt,126,R2,R1,21.0,40.0,4,3,ErrorEvt
AlertSmoke,127,R3,R1,21.0,10.0,1,0,AlertSmoke
BaseThermRead,127,R1,R1,21.0,35.0,1,0,BaseThermRead
ErrorEvt,127,R3,R1,35.0,50.0,4,0,ErrorEvt
AlertSmoke,128,R1,R1,23.0,10.0,2,4,AlertSmoke
DetectMov,128,R3,R2,35.0,35.0,4,3,DetectMov
ErrorEvt,128,R3,R1,23.0,10.0,0,0,ErrorEvt
AlertSmoke,129,R3,R1,50.0,40.0,1,0,AlertSmoke
BaseThermRead,129,R3,R3,35.0,10.0,2,1,BaseThermRead
DetectMov,129,R1,R3,23.0,20.0,3,2,DetectMov
ErrorEvt,129,R3,R2,18.0,40.0,3,0,ErrorEvt
BaseThermRead,130,R3,R3,42.0,40.0,0,3,BaseThermRead
DetectMov,130,R1,R1,35.0,40.0,3,2,DetectMov
ErrorEvt,130,R1,R1,42.0,10.0,1,2,ErrorEvt
BaseThermRead,131,R1,R1,21.0,10.0,0,0,BaseThermRead
DetectMov,131,R1,R2,42.0,40.0,0,2,DetectMov
BaseThermRead,132,R2,R1,50.0,10.0,4,4,BaseThermRead
DetectMov,132,R3,R2,42.0,40.0,1,2,DetectMov
ErrorEvt,132,R1,R1,42.0,20.0,3,1,ErrorEvt
ErrorEvt,133,R3,R1,18.0,50.0,0,3,ErrorEvt
AlertSmoke,134,R2,R3,18.0,50.0,1,4,AlertSmoke
BaseThermRead,134,R2,R1,23.0,10.0,2,3,BaseThermRead
DetectMov,134,R3,R1,35.0,50.0,2,0,DetectMov
ErrorEvt,134,R2,R1,42.0,50.0,0,3,ErrorEvt
DetectMov,135,R2,R2,23.0,35.0,3,4,DetectMov
AlertSmoke,136,R1,R1,23.0,40.0,4,0,AlertSmoke
BaseThermRead,136,R3,R2,23.0,35.0,1,2,BaseThermRead
DetectMov,136,R3,R3,21.0,40.0,4,4,DetectMov
DetectMov,137,R3,R3,18.0,35.0,0,1,DetectMov
AlertSmoke,138,R1,R1,23.0,50.0,3,4,AlertSmoke
BaseThermRead,138,R1,R1,42.0,10.0,3,0,BaseThermRead
AlertSmoke,139,R2,R2,21.0,40.0,0,3,AlertSmoke
DetectMov,139,R3,R1,42.0,35.0,0,0,DetectMov
ErrorEvt,139,R1,R1,35.0,10.0,2,4,ErrorEvt
AlertSmoke,140,R2,R3,18.0,35.0,1,0,AlertSmoke
DetectMov,140,R3,R2,23.0,20.0,2,2,DetectMov
AlertSmoke,141,R1,R3,18.0,20.0,1,4,AlertSmoke
DetectMov,141,R2,R2,23.0,20.0,3,3,DetectMov
ErrorEvt,141,R2,R2,50.0,35.0,0,1,ErrorEvt
AlertSmoke,142,R2,R3,42.0,20.0,3,3,AlertSmoke
DetectMov,142,R2,R1,50.0,40.0,1,2,DetectMov
ErrorEvt,142,R1,R3,50.0,50.0,2,4,ErrorEvt
AlertSmoke,143,R1,R3,42.0,20.0,0,3,AlertSmoke
BaseThermRead,143,R1,R1,23.0,40.0,4,4,BaseThermRead
DetectMov,143,R1,R1,21.0,40.0,1,2,DetectMov
DetectMov,144,R2,R1,21.0,20.0,2,4,DetectMov
BaseThermRead,145,R3,R1,42.0,40.0,0,2,BaseThermRead
DetectMov,146,R2,R3,23.0,35.0,4,4,DetectMov
BaseThermRead,147,R3,R2,35.0,40.0,3,0,BaseThermRead
ErrorEvt,147,R3,R1,23.0,10.0,4,1,ErrorEvt
AlertSmoke,148,R2,R2,50.0,40.0,4,0,AlertSmoke
BaseThermRead,148,R1,R3,23.0,50.0,0,3,BaseThermRead
ErrorEvt,148,R2,R3,21.0,20.0,2,3,ErrorEvt
AlertSmoke,149,R2,R3,50.0,50.0,2,3,AlertSmoke
BaseThermRead,149,R2,R1,18.0,35.0,2,4,BaseThermRead
AlertSmoke,150,R1,R1,23.0,10.0,0,4,AlertSmoke
BaseThermRead,150,R1,R2,50.0,10.0,4,3,BaseThermRead
ErrorEvt,150,R1,R1,50.0,10.0,2,0,ErrorEvt
AlertSmoke,151,R3,R2,23.0,10.0,1,0,AlertSmoke
BaseThermRead,151,R3,R2,42.0,50.0,0,4,BaseThermRead
DetectMov,151,R3,R3,23.0,40.0,2,4,DetectMov
BaseThermRead,152,R2,R1,21.0,40.0,0,4,BaseThermRead
AlertSmoke,153,R3,R3,42.0,20.0,0,1,AlertSmoke
BaseThermRead,153,R3,R1,50.0,40.0,1,0,BaseThermRead
AlertSmoke,154,R2,R3,21.0,35.0,0,4,AlertSmoke
BaseThermRead,154,R1,R1,18.0,40.0,2,4,BaseThermRead
BaseThermRead,155,R1,R1,42.0,50.0,4,1,BaseThermRead
ErrorEvt,155,R3,R1,18.0,10.0,4,4,ErrorEvt
BaseThermRead,156,R3,R3,18.0,50.0,0,4,BaseThermRead
DetectMov,156,R3,R3,18.0,35.0,2,3,DetectMov
BaseThermRead,157,R3,R1,18.0,20.0,1,1,BaseThermRead
ErrorEvt,157,R1,R2,35.0,40.0,2,0,ErrorEvt
DetectMov,158,R1,R2,23.0,40.0,3,0,DetectMov
AlertSmoke,159,R1,R1,21.0,50.0,2,4,AlertSmoke
BaseThermRead,159,R3,R3,35.0,35.0,2,4,BaseThermRead
DetectMov,159,R2,R2,21.0,10.0,0,2,DetectMov
AlertSmoke,160,R3,R1,18.0,40.0,1,1,AlertSmoke
DetectMov,160,R2,R1,50.0,40.0,0,4,DetectMov
AlertSmoke,161,R1,R3,50.0,35.0,2,3,AlertSmoke
BaseThermRead,161,R2,R3,35.0,10.0,3,4,BaseThermRead
DetectMov,161,R1,R3,35.0,50.0,2,3,DetectMov
BaseThermRead,162,R2,R3,21.0,40.0,4,4,BaseThermRead
DetectMov,162,R2,R2,21.0,40.0,0,1,DetectMov
ErrorEvt,162,R1,R3,50.0,40.0,0,1,ErrorEvt
DetectMov,163,R2,R2,21.0,40.0,2,2,DetectMov
DetectMov,164,R2,R1,21.0,20.0,4,0,DetectMov
ErrorEvt,164,R3,R1,50.0,10.0,0,3,ErrorEvt
DetectMov,165,R2,R3,42.0,10.0,1,1,DetectMov
ErrorEvt,165,R1,R3,42.0,40.0,2,1,ErrorEvt
AlertSmoke,166,R2,R1,21.0,40.0,3,0,AlertSmoke
DetectMov,166,R2,R2,23.0,20.0,2,4,DetectMov
ErrorEvt,166,R2,R3,50.0,35.0,3,3,ErrorEvt
BaseThermRead,167,R3,R2,21.0,40.0,1,1,BaseThermRead
ErrorEvt,167,R3,R2,50.0,35.0,3,2,ErrorEvt
BaseThermRead,168,R2,R3,35.0,50.0,3,4,BaseThermRead
BaseThermRead,169,R1,R2,21.0,20.0,4,4,BaseThermRead
BaseThermRead,170,R1,R3,42.0,35.0,3,4,BaseThermRead
AlertSmoke,171,R3,R2,42.0,35.0,1,3,AlertSmoke
DetectMov,171,R1,R2,50.0,50.0,3,1,DetectMov
AlertSmoke,172,R1,R1,18.0,40.0,3,2,AlertSmoke
DetectMov,172,R2,R2,35.0,50.0,2,4,DetectMov
ErrorEvt,172,R1,R3,42.0,20.0,1,3,ErrorEvt
AlertSmoke,173,R2,R3,35.0,35.0,4,1,AlertSmoke
ErrorEvt,173,R1,R1,18.0,20.0,1,1,ErrorEvt
AlertSmoke,174,R2,R3,18.0,10.0,3,2,AlertSmoke
ErrorEvt,174,R2,R2,50.0,35.0,0,3,ErrorEvt
BaseThermRead,175,R3,R2,21.0,35.0,0,2,BaseThermRead
ErrorEvt,176,R2,R3,35.0,35.0,3,3,ErrorEvt
BaseThermRead,177,R2,R1,21.0,50.0,2,1,BaseThermRead
DetectMov,177,R3,R1,42.0,50.0,4,3,DetectMov
ErrorEvt,177,R1,R1,50.0,20.0,0,2,ErrorEvt
BaseThermRead,178,R2,R1,35.0,40.0,4,1,BaseThermRead
AlertSmoke,179,R2,R3,50.0,20.0,4,2,AlertSmoke
DetectMov,179,R3,R2,21.0,40.0,3,4,DetectMov
ErrorEvt,179,R2,R1,42.0,35.0,0,2,ErrorEvt
AlertSmoke,180,R1,R3,18.0,20.0,2,1,AlertSmoke
BaseThermRead,180,R3,R3,42.0,10.0,3,0,BaseThermRead
ErrorEvt,180,R2,R3,21.0,10.0,3,0,ErrorEvt
DetectMov,181,R1,R1,35.0,50.0,1,0,DetectMov
ErrorEvt,181,R2,R2,18.0,10.0,3,3,ErrorEvt
AlertSmoke,182,R1,R3,23.0,10.0,3,4,AlertSmoke
BaseThermRead,182,R3,R1,35.0,20.0,1,0,BaseThermRead
ErrorEvt,182,R1,R3,23.0,35.0,3,1,ErrorEvt
AlertSmoke,183,R1,R1,21.0,50.0,0,0,AlertSmoke
BaseThermRead,183,R2,R1,21.0,35.0,1,1,BaseThermRead
ErrorEvt,183,R1,R1,50.0,10.0,4,1,ErrorEvt
AlertSmoke,184,R2,R3,42.0,20.0,0,1,AlertSmoke
ErrorEvt,184,R3,R2,50.0,35.0,2,1,ErrorEvt
AlertSmoke,185,R1,R3,21.0,35.0,0,4,AlertSmoke
AlertSmoke,186,R3,R2,50.0,50.0,2,1,AlertSmoke
DetectMov,186,R1,R1,35.0,35.0,3,0,DetectMov
ErrorEvt,186,R2,R2,18.0,40.0,1,1,ErrorEvt
AlertSmoke,187,R1,R1,18.0,20.0,0,2,AlertSmoke
DetectMov,187,R1,R3,23.0,20.0,1,0,DetectMov
ErrorEvt,187,R3,R1,18.0,50.0,3,2,ErrorEvt
BaseThermRead,188,R3,R3,18.0,35.0,1,0,BaseThermRead
DetectMov,188,R2,R3,18.0,35.0,3,0,DetectMov
ErrorEvt,188,R2,R1,35.0,40.0,1,0,ErrorEvt
AlertSmoke,189,R1,R1,21.0,40.0,3,4,AlertSmoke
BaseThermRead,189,R1,R2,18.0,10.0,0,0,BaseThermRead
ErrorEvt,189,R3,R3,42.0,35.0,0,0,ErrorEvt
BaseThermRead,190,R2,R1,23.0,40.0,4,2,BaseThermRead
DetectMov,190,R1,R1,35.0,20.0,4,0,DetectMov
ErrorEvt,190,R2,R1,35.0,10.0,1,0,ErrorEvt
BaseThermRead,191,R1,R2,23.0,40.0,3,3,BaseThermRead
DetectMov,191,R3,R3,42.0,10.0,0,1,DetectMov
BaseThermRead,192,R1,R3,42.0,40.0,3,1,BaseThermRead
ErrorEvt,192,R2,R1,18.0,35.0,3,3,ErrorEvt
ErrorEvt,193,R3,R1,18.0,20.0,1,4,ErrorEvt
AlertSmoke,194,R2,R3,23.0,35.0,3,3,AlertSmoke
AlertSmoke,195,R1,R1,21.0,35.0,1,2,AlertSmoke
ErrorEvt,195,R1,R3,21.0,10.0,2,0,ErrorEvt
AlertSmoke,196,R2,R3,21.0,50.0,2,3,AlertSmoke
DetectMov,196,R1,R3,23.0,50.0,1,1,DetectMov
ErrorEvt,196,R3,R1,42.0,10.0,1,4,ErrorEvt
AlertSmoke,197,R3,R3,18.0,20.0,1,2,AlertSmoke
BaseThermRead,197,R2,R1,23.0,10.0,3,0,BaseThermRead
DetectMov,197,R2,R1,21.0,50.0,0,1,DetectMov
